Produkt,Butik,Pris,iD
,,,30
,,,32
,,,34
,,,36
,,,38
,,,40
,,,42
,,,44
,,,46
,,,48
,,,50
,,,52
,,,54
,,,56
,,,58
,,,60
,,,62
,,,64
,,,66
,,,68
,,,70
,,,72
,,,74
,,,76
,,,78
,,,80
,,,82
,,,84
,,,84
,,,88
,,,90
,,,92
,,,94
,,,96
,,,98
,,,100
,,,102
,,,104
,,,106
,,,108
,,,110
,,,112
,,,114
,,,116
,,,118
,,,120
,,,122
,,,124
,,,126
,,,128
,,,130
,,{'g'},132
{'g'},{'g'},{'g'},134
{''},{'hey'},{'hey'},136
{'h'},{'h'},{'h'},138
Burger,Bilka,80,151
1,1,1,152
1000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,153
1000000000000000000000000000000000000000000000000000000000000000000000000000000,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,154
